tlvtype,offer,offer_chains,2
tlvdata,offer,offer_chains,chains,chain_hash,...
tlvtype,offer,offer_metadata,4
tlvdata,offer,offer_metadata,data,byte,...
tlvtype,offer,offer_currency,6
tlvdata,offer,offer_currency,iso4217,utf8,...
tlvtype,offer,offer_amount,8
tlvdata,offer,offer_amount,amount,tu64,
tlvtype,offer,offer_description,10
tlvdata,offer,offer_description,description,utf8,...
tlvtype,offer,offer_features,12
tlvdata,offer,offer_features,features,byte,...
tlvtype,offer,offer_absolute_expiry,14
tlvdata,offer,offer_absolute_expiry,seconds_from_epoch,tu64,
tlvtype,offer,offer_paths,16
tlvdata,offer,offer_paths,paths,blinded_path,...
tlvtype,offer,offer_issuer,18
tlvdata,offer,offer_issuer,issuer,utf8,...
tlvtype,offer,offer_quantity_max,20
tlvdata,offer,offer_quantity_max,max,tu64,
tlvtype,offer,offer_issuer_id,22
tlvdata,offer,offer_issuer_id,id,point,
tlvtype,offer,offer_recurrence,1212121212
tlvdata,offer,offer_recurrence,recurrence,recurrence,
tlvtype,offer,offer_recurrence_paywindow,1212121214
tlvdata,offer,offer_recurrence_paywindow,paywindow,recurrence_paywindow,
tlvtype,offer,offer_recurrence_limit,1212121216
tlvdata,offer,offer_recurrence_limit,max_period,tu32,
tlvtype,offer,offer_recurrence_base,1212121218
tlvdata,offer,offer_recurrence_base,base,recurrence_base,
tlvtype,invoice_request,invreq_metadata,0
tlvdata,invoice_request,invreq_metadata,blob,byte,...
tlvtype,invoice_request,offer_chains,2
tlvdata,invoice_request,offer_chains,chains,chain_hash,...
tlvtype,invoice_request,offer_metadata,4
tlvdata,invoice_request,offer_metadata,data,byte,...
tlvtype,invoice_request,offer_currency,6
tlvdata,invoice_request,offer_currency,iso4217,utf8,...
tlvtype,invoice_request,offer_amount,8
tlvdata,invoice_request,offer_amount,amount,tu64,
tlvtype,invoice_request,offer_description,10
tlvdata,invoice_request,offer_description,description,utf8,...
tlvtype,invoice_request,offer_features,12
tlvdata,invoice_request,offer_features,features,byte,...
tlvtype,invoice_request,offer_absolute_expiry,14
tlvdata,invoice_request,offer_absolute_expiry,seconds_from_epoch,tu64,
tlvtype,invoice_request,offer_paths,16
tlvdata,invoice_request,offer_paths,paths,blinded_path,...
tlvtype,invoice_request,offer_issuer,18
tlvdata,invoice_request,offer_issuer,issuer,utf8,...
tlvtype,invoice_request,offer_quantity_max,20
tlvdata,invoice_request,offer_quantity_max,max,tu64,
tlvtype,invoice_request,offer_issuer_id,22
tlvdata,invoice_request,offer_issuer_id,id,point,
tlvtype,invoice_request,offer_recurrence,1212121212
tlvdata,invoice_request,offer_recurrence,recurrence,recurrence,
tlvtype,invoice_request,offer_recurrence_paywindow,1212121214
tlvdata,invoice_request,offer_recurrence_paywindow,paywindow,recurrence_paywindow,
tlvtype,invoice_request,offer_recurrence_limit,1212121216
tlvdata,invoice_request,offer_recurrence_limit,max_period,tu32,
tlvtype,invoice_request,offer_recurrence_base,1212121218
tlvdata,invoice_request,offer_recurrence_base,base,recurrence_base,
tlvtype,invoice_request,invreq_chain,80
tlvdata,invoice_request,invreq_chain,chain,chain_hash,
tlvtype,invoice_request,invreq_amount,82
tlvdata,invoice_request,invreq_amount,msat,tu64,
tlvtype,invoice_request,invreq_features,84
tlvdata,invoice_request,invreq_features,features,byte,...
tlvtype,invoice_request,invreq_quantity,86
tlvdata,invoice_request,invreq_quantity,quantity,tu64,
tlvtype,invoice_request,invreq_payer_id,88
tlvdata,invoice_request,invreq_payer_id,key,point,
tlvtype,invoice_request,invreq_payer_note,89
tlvdata,invoice_request,invreq_payer_note,note,utf8,...
tlvtype,invoice_request,invreq_paths,90
tlvdata,invoice_request,invreq_paths,paths,blinded_path,...
tlvtype,invoice_request,invreq_bip_353_name,91
tlvdata,invoice_request,invreq_bip_353_name,name_len,u8,
tlvdata,invoice_request,invreq_bip_353_name,name,byte,name_len
tlvdata,invoice_request,invreq_bip_353_name,domain_len,u8,
tlvdata,invoice_request,invreq_bip_353_name,domain,byte,domain_len
tlvtype,invoice_request,invreq_recurrence_counter,2212121212
tlvdata,invoice_request,invreq_recurrence_counter,counter,tu32,
tlvtype,invoice_request,invreq_recurrence_start,2212121214
tlvdata,invoice_request,invreq_recurrence_start,period_offset,tu32,
tlvtype,invoice_request,signature,240
tlvdata,invoice_request,signature,sig,bip340sig,
tlvtype,invoice,invreq_metadata,0
tlvdata,invoice,invreq_metadata,blob,byte,...
tlvtype,invoice,offer_chains,2
tlvdata,invoice,offer_chains,chains,chain_hash,...
tlvtype,invoice,offer_metadata,4
tlvdata,invoice,offer_metadata,data,byte,...
tlvtype,invoice,offer_currency,6
tlvdata,invoice,offer_currency,iso4217,utf8,...
tlvtype,invoice,offer_amount,8
tlvdata,invoice,offer_amount,amount,tu64,
tlvtype,invoice,offer_description,10
tlvdata,invoice,offer_description,description,utf8,...
tlvtype,invoice,offer_features,12
tlvdata,invoice,offer_features,features,byte,...
tlvtype,invoice,offer_absolute_expiry,14
tlvdata,invoice,offer_absolute_expiry,seconds_from_epoch,tu64,
tlvtype,invoice,offer_paths,16
tlvdata,invoice,offer_paths,paths,blinded_path,...
tlvtype,invoice,offer_issuer,18
tlvdata,invoice,offer_issuer,issuer,utf8,...
tlvtype,invoice,offer_quantity_max,20
tlvdata,invoice,offer_quantity_max,max,tu64,
tlvtype,invoice,offer_issuer_id,22
tlvdata,invoice,offer_issuer_id,id,point,
tlvtype,invoice,offer_recurrence,1212121212
tlvdata,invoice,offer_recurrence,recurrence,recurrence,
tlvtype,invoice,offer_recurrence_paywindow,1212121214
tlvdata,invoice,offer_recurrence_paywindow,paywindow,recurrence_paywindow,
tlvtype,invoice,offer_recurrence_limit,1212121216
tlvdata,invoice,offer_recurrence_limit,max_period,tu32,
tlvtype,invoice,offer_recurrence_base,1212121218
tlvdata,invoice,offer_recurrence_base,base,recurrence_base,
tlvtype,invoice,invreq_chain,80
tlvdata,invoice,invreq_chain,chain,chain_hash,
tlvtype,invoice,invreq_amount,82
tlvdata,invoice,invreq_amount,msat,tu64,
tlvtype,invoice,invreq_features,84
tlvdata,invoice,invreq_features,features,byte,...
tlvtype,invoice,invreq_quantity,86
tlvdata,invoice,invreq_quantity,quantity,tu64,
tlvtype,invoice,invreq_payer_id,88
tlvdata,invoice,invreq_payer_id,key,point,
tlvtype,invoice,invreq_payer_note,89
tlvdata,invoice,invreq_payer_note,note,utf8,...
tlvtype,invoice,invreq_paths,90
tlvdata,invoice,invreq_paths,paths,blinded_path,...
tlvtype,invoice,invreq_bip_353_name,91
tlvdata,invoice,invreq_bip_353_name,name_len,u8,
tlvdata,invoice,invreq_bip_353_name,name,byte,name_len
tlvdata,invoice,invreq_bip_353_name,domain_len,u8,
tlvdata,invoice,invreq_bip_353_name,domain,byte,domain_len
tlvtype,invoice,invreq_recurrence_counter,2212121212
tlvdata,invoice,invreq_recurrence_counter,counter,tu32,
tlvtype,invoice,invreq_recurrence_start,2212121214
tlvdata,invoice,invreq_recurrence_start,period_offset,tu32,
tlvtype,invoice,invoice_paths,160
tlvdata,invoice,invoice_paths,paths,blinded_path,...
tlvtype,invoice,invoice_blindedpay,162
tlvdata,invoice,invoice_blindedpay,payinfo,blinded_payinfo,...
tlvtype,invoice,invoice_created_at,164
tlvdata,invoice,invoice_created_at,timestamp,tu64,
tlvtype,invoice,invoice_relative_expiry,166
tlvdata,invoice,invoice_relative_expiry,seconds_from_creation,tu32,
tlvtype,invoice,invoice_payment_hash,168
tlvdata,invoice,invoice_payment_hash,payment_hash,sha256,
tlvtype,invoice,invoice_amount,170
tlvdata,invoice,invoice_amount,msat,tu64,
tlvtype,invoice,invoice_fallbacks,172
tlvdata,invoice,invoice_fallbacks,fallbacks,fallback_address,...
tlvtype,invoice,invoice_features,174
tlvdata,invoice,invoice_features,features,byte,...
tlvtype,invoice,invoice_node_id,176
tlvdata,invoice,invoice_node_id,node_id,point,
tlvtype,invoice,invoice_recurrence_basetime,3212121212
tlvdata,invoice,invoice_recurrence_basetime,basetime,tu64,
tlvtype,invoice,signature,240
tlvdata,invoice,signature,sig,bip340sig,
subtype,recurrence
subtypedata,recurrence,time_unit,byte,
subtypedata,recurrence,period,tu32,
subtype,recurrence_paywindow
subtypedata,recurrence_paywindow,seconds_before,u32,
subtypedata,recurrence_paywindow,proportional_amount,byte,
subtypedata,recurrence_paywindow,seconds_after,tu32,
subtype,recurrence_base
subtypedata,recurrence_base,start_any_period,byte,
subtypedata,recurrence_base,basetime,tu64,
subtype,blinded_payinfo
subtypedata,blinded_payinfo,fee_base_msat,u32,
subtypedata,blinded_payinfo,fee_proportional_millionths,u32,
subtypedata,blinded_payinfo,cltv_expiry_delta,u16,
subtypedata,blinded_payinfo,htlc_minimum_msat,u64,
subtypedata,blinded_payinfo,htlc_maximum_msat,u64,
subtypedata,blinded_payinfo,flen,u16,
subtypedata,blinded_payinfo,features,byte,flen
subtype,fallback_address
subtypedata,fallback_address,version,byte,
subtypedata,fallback_address,len,u16,
subtypedata,fallback_address,address,byte,len
tlvtype,invoice_error,erroneous_field,1
tlvdata,invoice_error,erroneous_field,tlv_fieldnum,tu64,
tlvtype,invoice_error,suggested_value,3
tlvdata,invoice_error,suggested_value,value,byte,...
tlvtype,invoice_error,error,5
tlvdata,invoice_error,error,msg,utf8,...
